"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 14 21:44:26 CEST 2020","Tue Apr 14 21:44:27 CEST 2020","579","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_urjjk5rd1zy0_getUserRepos","test_urjjk5rd1zy0_getUserRepos",""
"failed","Tue Apr 14 21:42:57 CEST 2020","Tue Apr 14 21:42:58 CEST 2020","512","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_t81cdq07pg83_getUserRepos","test_t81cdq07pg83_getUserRepos",""
"passed","Tue Apr 14 21:45:20 CEST 2020","Tue Apr 14 21:45:20 CEST 2020","485","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_vey3qaoox5cz_getUserRepos","test_vey3qaoox5cz_getUserRepos",""
"failed","Tue Apr 14 21:43:50 CEST 2020","Tue Apr 14 21:43:51 CEST 2020","523","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_u7rcjiununud_getUserRepos","test_u7rcjiununud_getUserRepos",""
"failed","Tue Apr 14 21:39:09 CEST 2020","Tue Apr 14 21:39:10 CEST 2020","532","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1jekyc5jh0acj_getUserRepos","test_1jekyc5jh0acj_getUserRepos",""
"failed","Tue Apr 14 21:38:17 CEST 2020","Tue Apr 14 21:38:17 CEST 2020","542","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1iextrfgpakpu_getUserRepos","test_1iextrfgpakpu_getUserRepos",""
"failed","Tue Apr 14 21:45:24 CEST 2020","Tue Apr 14 21:45:25 CEST 2020","632","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_vf6yjt32t06o_getUserRepos","test_vf6yjt32t06o_getUserRepos",""
"passed","Tue Apr 14 21:39:30 CEST 2020","Tue Apr 14 21:39:31 CEST 2020","442","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_1ji9z1zd561bk_getUserRepos","test_1ji9z1zd561bk_getUserRepos",""
"passed","Tue Apr 14 21:40:24 CEST 2020","Tue Apr 14 21:40:24 CEST 2020","412","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_qe6nvxn74kti_getUserRepos","test_qe6nvxn74kti_getUserRepos",""
"failed","Tue Apr 14 21:44:41 CEST 2020","Tue Apr 14 21:44:41 CEST 2020","564","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","","githubGetUserRepos_allFaultyParametersIgnoreDependencies.GitHubTest_1jig23hyhi5ph","test_urxf50fdfoti_getUserRepos","test_urxf50fdfoti_getUserRepos",""
