"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 14 13:56:07 CEST 2020","Tue Apr 14 13:56:07 CEST 2020","306","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1iusrbkjumput_searchVenues","test_1iusrbkjumput_searchVenues",""
"passed","Tue Apr 14 13:57:38 CEST 2020","Tue Apr 14 13:57:39 CEST 2020","320","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_qxtdm9c3qc6r_searchVenues","test_qxtdm9c3qc6r_searchVenues",""
"passed","Tue Apr 14 13:59:32 CEST 2020","Tue Apr 14 13:59:32 CEST 2020","310","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_trz785bcixbl_searchVenues","test_trz785bcixbl_searchVenues",""
"failed","Tue Apr 14 13:58:17 CEST 2020","Tue Apr 14 13:58:17 CEST 2020","364","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_s1dwhq3c5g85_searchVenues","test_s1dwhq3c5g85_searchVenues",""
"failed","Tue Apr 14 13:55:46 CEST 2020","Tue Apr 14 13:55:46 CEST 2020","334","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1ib6h6l6ncr51_searchVenues","test_1ib6h6l6ncr51_searchVenues",""
"failed","Tue Apr 14 13:56:58 CEST 2020","Tue Apr 14 13:56:58 CEST 2020","356","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1jyoczoa5og1c_searchVenues","test_1jyoczoa5og1c_searchVenues",""
"failed","Tue Apr 14 13:57:11 CEST 2020","Tue Apr 14 13:57:11 CEST 2020","313","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_qdybsblwxm5d_searchVenues","test_qdybsblwxm5d_searchVenues",""
"passed","Tue Apr 14 13:58:35 CEST 2020","Tue Apr 14 13:58:36 CEST 2020","294","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_skv32d67uecw_searchVenues","test_skv32d67uecw_searchVenues",""
"passed","Tue Apr 14 13:57:25 CEST 2020","Tue Apr 14 13:57:25 CEST 2020","301","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_qhq36acmvnsl_searchVenues","test_qhq36acmvnsl_searchVenues",""
"passed","Tue Apr 14 13:58:26 CEST 2020","Tue Apr 14 13:58:27 CEST 2020","296","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_s4xdt3azon5j_searchVenues","test_s4xdt3azon5j_searchVenues",""
"failed","Tue Apr 14 13:57:04 CEST 2020","Tue Apr 14 13:57:05 CEST 2020","325","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1k229w563sca8_searchVenues","test_1k229w563sca8_searchVenues",""
"failed","Tue Apr 14 13:55:56 CEST 2020","Tue Apr 14 13:55:56 CEST 2020","335","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1iesqlc7aoi8y_searchVenues","test_1iesqlc7aoi8y_searchVenues",""
"failed","Tue Apr 14 13:57:26 CEST 2020","Tue Apr 14 13:57:26 CEST 2020","314","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_qhtcvr408zlf_searchVenues","test_qhtcvr408zlf_searchVenues",""
"failed","Tue Apr 14 13:56:10 CEST 2020","Tue Apr 14 13:56:10 CEST 2020","314","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1iv12nfksmvs2_searchVenues","test_1iv12nfksmvs2_searchVenues",""
"passed","Tue Apr 14 13:57:02 CEST 2020","Tue Apr 14 13:57:03 CEST 2020","316","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1k1wsauvhbmet_searchVenues","test_1k1wsauvhbmet_searchVenues",""
"failed","Tue Apr 14 13:59:09 CEST 2020","Tue Apr 14 13:59:09 CEST 2020","708","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_t8cfjtymxr8w_searchVenues","test_t8cfjtymxr8w_searchVenues",""
"failed","Tue Apr 14 13:58:17 CEST 2020","Tue Apr 14 13:58:18 CEST 2020","373","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_s1gms84fyp0x_searchVenues","test_s1gms84fyp0x_searchVenues",""
"failed","Tue Apr 14 14:00:33 CEST 2020","Tue Apr 14 14:00:34 CEST 2020","585","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_vbshr9vi57ox_searchVenues","test_vbshr9vi57ox_searchVenues",""
"failed","Tue Apr 14 13:56:03 CEST 2020","Tue Apr 14 13:56:04 CEST 2020","329","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1iun72lb9kn6u_searchVenues","test_1iun72lb9kn6u_searchVenues",""
"passed","Tue Apr 14 13:55:24 CEST 2020","Tue Apr 14 13:55:24 CEST 2020","298","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1hre774cdy62h_searchVenues","test_1hre774cdy62h_searchVenues",""
"failed","Tue Apr 14 13:55:07 CEST 2020","Tue Apr 14 13:55:07 CEST 2020","562","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1h82kkbli827n_searchVenues","test_1h82kkbli827n_searchVenues",""
"passed","Tue Apr 14 13:57:57 CEST 2020","Tue Apr 14 13:57:57 CEST 2020","304","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_rhgllahabfw4_searchVenues","test_rhgllahabfw4_searchVenues",""
"passed","Tue Apr 14 13:55:56 CEST 2020","Tue Apr 14 13:55:56 CEST 2020","303","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1ies9tszpo7jo_searchVenues","test_1ies9tszpo7jo_searchVenues",""
"passed","Tue Apr 14 13:57:06 CEST 2020","Tue Apr 14 13:57:06 CEST 2020","327","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_qdpy1mv7fw3b_searchVenues","test_qdpy1mv7fw3b_searchVenues",""
"failed","Tue Apr 14 13:59:05 CEST 2020","Tue Apr 14 13:59:05 CEST 2020","367","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_t87cov9a4rau_searchVenues","test_t87cov9a4rau_searchVenues",""
"failed","Tue Apr 14 13:56:40 CEST 2020","Tue Apr 14 13:56:41 CEST 2020","335","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1jew3duq9fe5h_searchVenues","test_1jew3duq9fe5h_searchVenues",""
"failed","Tue Apr 14 14:00:17 CEST 2020","Tue Apr 14 14:00:17 CEST 2020","311","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_uv8nejzd8kz6_searchVenues","test_uv8nejzd8kz6_searchVenues",""
"passed","Tue Apr 14 13:58:18 CEST 2020","Tue Apr 14 13:58:19 CEST 2020","291","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_s1h7tudh9xkl_searchVenues","test_s1h7tudh9xkl_searchVenues",""
"failed","Tue Apr 14 13:59:03 CEST 2020","Tue Apr 14 13:59:04 CEST 2020","377","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_t4yfisele04y_searchVenues","test_t4yfisele04y_searchVenues",""
"failed","Tue Apr 14 14:00:33 CEST 2020","Tue Apr 14 14:00:33 CEST 2020","312","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_vbq9gnlwr7ef_searchVenues","test_vbq9gnlwr7ef_searchVenues",""
"failed","Tue Apr 14 13:58:13 CEST 2020","Tue Apr 14 13:58:13 CEST 2020","308","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_s18cmk1nesza_searchVenues","test_s18cmk1nesza_searchVenues",""
"failed","Tue Apr 14 13:59:19 CEST 2020","Tue Apr 14 13:59:20 CEST 2020","461","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_tofmextymat0_searchVenues","test_tofmextymat0_searchVenues",""
"failed","Tue Apr 14 13:56:10 CEST 2020","Tue Apr 14 13:56:11 CEST 2020","421","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1iv1iml0ok27s_searchVenues","test_1iv1iml0ok27s_searchVenues",""
"failed","Tue Apr 14 13:58:48 CEST 2020","Tue Apr 14 13:58:49 CEST 2020","302","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_sonec4ewgxf4_searchVenues","test_sonec4ewgxf4_searchVenues",""
"failed","Tue Apr 14 13:58:30 CEST 2020","Tue Apr 14 13:58:30 CEST 2020","437","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_s50oakalgwfk_searchVenues","test_s50oakalgwfk_searchVenues",""
"passed","Tue Apr 14 13:57:52 CEST 2020","Tue Apr 14 13:57:52 CEST 2020","303","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_rh4yoxa8nqd5_searchVenues","test_rh4yoxa8nqd5_searchVenues",""
"failed","Tue Apr 14 13:59:47 CEST 2020","Tue Apr 14 13:59:48 CEST 2020","327","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_u8aqks2956pj_searchVenues","test_u8aqks2956pj_searchVenues",""
"failed","Tue Apr 14 13:57:31 CEST 2020","Tue Apr 14 13:57:31 CEST 2020","307","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_qxi9o0s2lcv7_searchVenues","test_qxi9o0s2lcv7_searchVenues",""
"failed","Tue Apr 14 13:59:38 CEST 2020","Tue Apr 14 13:59:39 CEST 2020","312","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_u7rbrkkmf336_searchVenues","test_u7rbrkkmf336_searchVenues",""
"passed","Tue Apr 14 14:00:07 CEST 2020","Tue Apr 14 14:00:07 CEST 2020","320","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_urpnovj272hw_searchVenues","test_urpnovj272hw_searchVenues",""
"passed","Tue Apr 14 14:00:22 CEST 2020","Tue Apr 14 14:00:23 CEST 2020","300","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_uvk8vqmyzm7m_searchVenues","test_uvk8vqmyzm7m_searchVenues",""
"failed","Tue Apr 14 13:57:59 CEST 2020","Tue Apr 14 13:58:00 CEST 2020","412","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_rhlkvpxsfnld_searchVenues","test_rhlkvpxsfnld_searchVenues",""
"failed","Tue Apr 14 13:57:41 CEST 2020","Tue Apr 14 13:57:41 CEST 2020","351","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_qxzf0nbwucmc_searchVenues","test_qxzf0nbwucmc_searchVenues",""
"passed","Tue Apr 14 13:58:25 CEST 2020","Tue Apr 14 13:58:25 CEST 2020","329","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_s4v4o6aw3hie_searchVenues","test_s4v4o6aw3hie_searchVenues",""
"failed","Tue Apr 14 13:56:12 CEST 2020","Tue Apr 14 13:56:12 CEST 2020","312","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1iv4bkm4w62pd_searchVenues","test_1iv4bkm4w62pd_searchVenues",""
"passed","Tue Apr 14 13:56:52 CEST 2020","Tue Apr 14 13:56:53 CEST 2020","324","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","","foursquareSearchVenues_allNominalCorrectDependencies.FoursquareTest_qhkirxqymz52","test_1jy50467ebznc_searchVenues","test_1jy50467ebznc_searchVenues",""
